Country,Code,Year,suscide-rate
Germany,DEU,2005,9.211086
Germany,DEU,2006,8.641727
Germany,DEU,2007,8.294726
Germany,DEU,2008,8.35456
Germany,DEU,2009,8.40464
Germany,DEU,2010,8.838048
Germany,DEU,2011,8.766349
Germany,DEU,2012,8.503634
Germany,DEU,2013,8.709561
Germany,DEU,2014,8.764485
Germany,DEU,2015,8.526035
Germany,DEU,2016,8.285569
Germany,DEU,2017,7.662963
Germany,DEU,2018,7.725289
Germany,DEU,2019,7.3828373
Germany,DEU,2020,7.5085526
Greece,GRC,1961,4.2907653
Greece,GRC,1962,3.351786
Greece,GRC,1963,3.7077847
Greece,GRC,1964,3.0985374
Greece,GRC,1965,3.1910374
Greece,GRC,1966,3.0899034
Greece,GRC,1967,3.2863226
Greece,GRC,1968,3.4244268
Greece,GRC,1969,3.28637
Greece,GRC,1970,2.9019701
Greece,GRC,1971,3.0660594
Greece,GRC,1972,2.4116726
Greece,GRC,1973,2.6719341
Greece,GRC,1974,3.1391778
Greece,GRC,1975,2.5347502
Greece,GRC,1976,2.5091336
Greece,GRC,1977,2.9426508
Greece,GRC,1978,2.6345065
Greece,GRC,1979,2.558397
Greece,GRC,1980,2.8426123
Greece,GRC,1981,2.9594831
Greece,GRC,1982,3.1375892
Greece,GRC,1983,3.3332703
Greece,GRC,1984,3.5076594
Greece,GRC,1985,3.5297923
Greece,GRC,1986,3.3791966
Greece,GRC,1987,3.5036902
Greece,GRC,1988,3.3924756
Greece,GRC,1989,3.3005514
Greece,GRC,1990,2.9454858
Greece,GRC,1991,3.0685973
Greece,GRC,1992,2.76838
Greece,GRC,1993,3.2939625
Greece,GRC,1994,2.779026
Greece,GRC,1995,2.9220638
Greece,GRC,1996,2.7512796
Greece,GRC,1997,2.973723
Greece,GRC,1998,3.03325
Greece,GRC,1999,2.8924448
Greece,GRC,2000,2.9111614
Greece,GRC,2001,2.5033326
Greece,GRC,2002,2.2929466
Greece,GRC,2003,2.7755866
Greece,GRC,2004,2.5217903
Greece,GRC,2005,2.8167048
Greece,GRC,2006,2.7556121
Greece,GRC,2007,2.3914301
Greece,GRC,2008,2.5623147
Greece,GRC,2009,2.72452
Greece,GRC,2010,2.5700483
Greece,GRC,2011,3.3744438
Greece,GRC,2012,3.5790517
Greece,GRC,2013,3.8565614
Greece,GRC,2014,3.9565115
Greece,GRC,2015,3.6940255
Greece,GRC,2016,3.321734
Greece,GRC,2017,3.631353
Greece,GRC,2018,3.959532
Greece,GRC,2019,3.7343943
Greece,GRC,2020,3.2114544
Grenada,GRD,1985,1.8633634
Grenada,GRD,1988,3.4561481
Grenada,GRD,1989,5.8539805
Grenada,GRD,1990,2.9217556
Grenada,GRD,1991,0
Grenada,GRD,1992,0
Grenada,GRD,1993,3.5609694
Grenada,GRD,1994,5.4423146
Grenada,GRD,1995,1.1212344
Grenada,GRD,1996,1.0710539
Grenada,GRD,2001,0
Grenada,GRD,2002,0
Grenada,GRD,2003,4.149561
Grenada,GRD,2004,1.1692804
Grenada,GRD,2005,6.147036
Grenada,GRD,2006,1.1361107
Grenada,GRD,2007,2.8021927
Grenada,GRD,2008,0
Grenada,GRD,2009,0
Grenada,GRD,2010,0
Grenada,GRD,2011,0.9885821
Grenada,GRD,2012,1.9674119
Grenada,GRD,2013,0
Grenada,GRD,2014,0
Grenada,GRD,2015,0
Grenada,GRD,2016,0
Grenada,GRD,2017,1.096696
Grenada,GRD,2018,0
Grenada,GRD,2019,0
Grenada,GRD,2020,1.4428769
Grenada,GRD,2021,0.9593263
Guadeloupe,GLP,1974,5.7418604
Guadeloupe,GLP,1981,8.975282
Guadeloupe,GLP,2000,8.232373
Guadeloupe,GLP,2001,7.6174455
Guadeloupe,GLP,2002,8.424387
Guadeloupe,GLP,2003,7.2514396
Guadeloupe,GLP,2004,8.719019
Guadeloupe,GLP,2005,11.051521
Guadeloupe,GLP,2006,8.645946
Guadeloupe,GLP,2007,7.746044
Guadeloupe,GLP,2008,9.63514
Guadeloupe,GLP,2009,9.1877165
Guadeloupe,GLP,2010,10.316162
Guadeloupe,GLP,2011,7.3575754
Guadeloupe,GLP,2012,9.279449
Guadeloupe,GLP,2013,8.7412615
Guadeloupe,GLP,2014,5.3925076
Guadeloupe,GLP,2015,6.0884976
Guadeloupe,GLP,2016,5.007431
Guatemala,GTM,1963,3.7666047
Guatemala,GTM,1964,3.4991097
Guatemala,GTM,1965,3.4626868
Guatemala,GTM,1966,2.5172663
Guatemala,GTM,1967,4.3132915
Guatemala,GTM,1968,4.630608
Guatemala,GTM,1969,3.146673
Guatemala,GTM,1970,3.8675933
Guatemala,GTM,1971,4.305048
Guatemala,GTM,1974,0
Guatemala,GTM,1977,0.03639342
Guatemala,GTM,1979,1.7497813
Guatemala,GTM,1980,1.6460077
Guatemala,GTM,1981,0.79820865
Guatemala,GTM,1984,0.9041516
Guatemala,GTM,1986,3.159724
Guatemala,GTM,1987,3.800922
Guatemala,GTM,1988,2.7546637
Guatemala,GTM,1989,2.383558
Guatemala,GTM,1990,2.3002374
Guatemala,GTM,1991,2.346023
Guatemala,GTM,1992,2.5694788
Guatemala,GTM,1993,2.2577376
Guatemala,GTM,1994,1.8368672
Guatemala,GTM,1995,2.6423905
Guatemala,GTM,1996,2.0484078
Guatemala,GTM,1997,2.114646
Guatemala,GTM,1998,2.324677
Guatemala,GTM,1999,2.6657743
Guatemala,GTM,2000,1.899738
Guatemala,GTM,2001,2.125846
Guatemala,GTM,2002,2.7620275
Guatemala,GTM,2003,2.509961
Guatemala,GTM,2004,2.3180337
Guatemala,GTM,2005,2.1112585
Guatemala,GTM,2006,2.7157874
Guatemala,GTM,2007,2.8967652
Guatemala,GTM,2008,4.061114
Guatemala,GTM,2009,4.180335
Guatemala,GTM,2010,2.7415495
Guatemala,GTM,2011,2.5498488
Guatemala,GTM,2012,3.0196528
Guatemala,GTM,2013,3.197061
Guatemala,GTM,2014,3.658373
Guatemala,GTM,2015,3.3134186
Guatemala,GTM,2016,3.5734904
Guatemala,GTM,2017,3.284155
Guatemala,GTM,2018,3.5548375
Guatemala,GTM,2019,3.7491238
Guatemala,GTM,2020,3.3458102
Guatemala,GTM,2021,4.0749674
Guyana,GUY,1979,0
Guyana,GUY,1984,1.7125752
Guyana,GUY,1988,8.010275
Guyana,GUY,1989,14.383642
Guyana,GUY,1990,13.409447
Guyana,GUY,1991,15.017856
Guyana,GUY,1992,12.492226
Guyana,GUY,1993,10.4861555
Guyana,GUY,1994,12.279406
Guyana,GUY,1995,15.587291
Guyana,GUY,1996,9.238182
Guyana,GUY,1997,5.8434477
Guyana,GUY,1998,5.542374
Guyana,GUY,1999,23.220379
Guyana,GUY,2001,30.970068
Guyana,GUY,2002,26.668089
Guyana,GUY,2003,30.173279
Guyana,GUY,2004,27.999672
Guyana,GUY,2005,25.925941
Guyana,GUY,2006,30.137693
Guyana,GUY,2007,27.56887
Guyana,GUY,2008,25.413912
Guyana,GUY,2009,22.938297
Guyana,GUY,2010,29.597832
Guyana,GUY,2011,27.305336
Guyana,GUY,2012,29.171865
Guyana,GUY,2013,28.910763
Guyana,GUY,2014,28.371613
Guyana,GUY,2015,30.255852
Guyana,GUY,2016,27.375755
Guyana,GUY,2017,30.949974
Guyana,GUY,2018,22.562992
Guyana,GUY,2019,23.479725
Hong Kong,HKG,1955,12.3336735
Hong Kong,HKG,1956,14.113732
Hong Kong,HKG,1957,13.76815
Hong Kong,HKG,1958,15.7051735
Hong Kong,HKG,1959,18.257067
Hong Kong,HKG,1960,15.378901
Hong Kong,HKG,1961,13.862778
Hong Kong,HKG,1962,14.151353
Hong Kong,HKG,1963,14.746126
Hong Kong,HKG,1964,14.236912
Hong Kong,HKG,1965,11.44925
Hong Kong,HKG,1966,13.635045
Hong Kong,HKG,1967,13.917284
Hong Kong,HKG,1968,16.318707
Hong Kong,HKG,1969,11.171458
Hong Kong,HKG,1970,18.30394
Hong Kong,HKG,1971,12.388595
Hong Kong,HKG,1972,14.535059
Hong Kong,HKG,1973,15.175958
Hong Kong,HKG,1974,14.317104
Hong Kong,HKG,1975,14.9437685
Hong Kong,HKG,1976,17.771132
Hong Kong,HKG,1977,16.116955
Hong Kong,HKG,1978,8.098673
Hong Kong,HKG,1979,15.708542
Hong Kong,HKG,1980,15.08725
Hong Kong,HKG,1981,10.872565
Hong Kong,HKG,1982,8.918196
Hong Kong,HKG,1983,9.140985
Hong Kong,HKG,1984,9.461967
Hong Kong,HKG,1985,13.14178
Hong Kong,HKG,1986,12.278853
Hong Kong,HKG,1987,10.779929
Hong Kong,HKG,1988,9.848296
Hong Kong,HKG,1989,10.020962
Hong Kong,HKG,1990,11.225961
Hong Kong,HKG,1991,12.193875
Hong Kong,HKG,1992,11.882301
Hong Kong,HKG,1993,9.421136
Hong Kong,HKG,1994,11.325651
Hong Kong,HKG,1995,10.622474
Hong Kong,HKG,1996,10.843795
Hong Kong,HKG,1997,8.788957
Hong Kong,HKG,1998,11.50368
Hong Kong,HKG,1999,11.36557
Hong Kong,HKG,2000,11.496346
Hong Kong,HKG,2001,12.55011
Hong Kong,HKG,2002,13.108562
Hong Kong,HKG,2003,13.556607
Hong Kong,HKG,2004,15.390969
Hong Kong,HKG,2005,13.37148
Hong Kong,HKG,2006,12.083737
Hong Kong,HKG,2007,10.470852
Hong Kong,HKG,2008,9.98002
Hong Kong,HKG,2009,11.373943
Hong Kong,HKG,2010,10.923352
Hong Kong,HKG,2011,8.778897
Hong Kong,HKG,2012,8.795037
Hong Kong,HKG,2013,10.668734
Hong Kong,HKG,2014,9.477618
Hong Kong,HKG,2015,10.03504
Hong Kong,HKG,2016,9.283103
Hong Kong,HKG,2017,8.700572
Hungary,HUN,1955,20.535803
Hungary,HUN,1956,19.265097
Hungary,HUN,1957,21.184677
Hungary,HUN,1958,23.00721
Hungary,HUN,1959,25.005718
Hungary,HUN,1960,24.089546
Hungary,HUN,1961,24.438755
Hungary,HUN,1962,23.808119
Hungary,HUN,1963,25.554909
Hungary,HUN,1964,26.814602
Hungary,HUN,1965,27.750004
Hungary,HUN,1966,27.132198
Hungary,HUN,1967,28.575409
Hungary,HUN,1968,30.445803
Hungary,HUN,1969,29.718863
Hungary,HUN,1970,30.744267
Hungary,HUN,1971,31.814898
Hungary,HUN,1972,32.422707
Hungary,HUN,1973,32.052925
Hungary,HUN,1974,35.114594
Hungary,HUN,1975,33.180412
Hungary,HUN,1976,34.780937
Hungary,HUN,1977,34.39424
Hungary,HUN,1978,37.193752
Hungary,HUN,1979,38.456665
Hungary,HUN,1980,38.927994
Hungary,HUN,1981,39.26237
Hungary,HUN,1982,37.269173
Hungary,HUN,1983,39.755993
Hungary,HUN,1984,39.579964
Hungary,HUN,1985,38.0765
Hungary,HUN,1986,38.793705
Hungary,HUN,1987,38.58115
Hungary,HUN,1988,35.17372
Hungary,HUN,1989,35.272175
Hungary,HUN,1990,33.45535
Hungary,HUN,1991,32.32246
Hungary,HUN,1992,32.482952
Hungary,HUN,1993,29.845709
Hungary,HUN,1994,29.138485
Hungary,HUN,1995,26.634655
Hungary,HUN,1996,26.938263
Hungary,HUN,1997,25.048347
Hungary,HUN,1998,25.75894
Hungary,HUN,1999,26.802187
Hungary,HUN,2000,26.174646
Hungary,HUN,2001,23.23971
Hungary,HUN,2002,22.279835
Hungary,HUN,2003,21.492191
Hungary,HUN,2004,21.30929
Hungary,HUN,2005,20.146309
Hungary,HUN,2006,18.844707
Hungary,HUN,2007,18.446793
Hungary,HUN,2008,18.587673
Hungary,HUN,2009,18.976475
Hungary,HUN,2010,18.72108
Hungary,HUN,2011,18.317913
Hungary,HUN,2012,17.399513
Hungary,HUN,2013,15.314248
Hungary,HUN,2014,14.235839
Hungary,HUN,2015,13.695758
Hungary,HUN,2016,12.686298
Hungary,HUN,2017,11.984845
Hungary,HUN,2018,11.890246
Hungary,HUN,2019,11.125819
Hungary,HUN,2020,12.111798
Hungary,HUN,2021,11.364059
Hungary,HUN,2022,11.929592
Iceland,ISL,1951,13.499035
Iceland,ISL,1952,12.642761
Iceland,ISL,1953,8.73301
Iceland,ISL,1954,13.571848
Iceland,ISL,1955,16.214481
Iceland,ISL,1956,13.682418
Iceland,ISL,1957,9.466538
Iceland,ISL,1958,6.011044
Iceland,ISL,1959,7.396124
Iceland,ISL,1960,9.118212
Iceland,ISL,1961,11.915878
Iceland,ISL,1962,10.618035
Iceland,ISL,1963,9.383988
Iceland,ISL,1964,10.106114
Iceland,ISL,1965,12.77198
Iceland,ISL,1966,22.028194
Iceland,ISL,1967,18.444761
Iceland,ISL,1968,8.289933
Iceland,ISL,1969,11.7217245
Iceland,ISL,1970,14.727405
Iceland,ISL,1971,6.1945024
Iceland,ISL,1972,9.91462
Iceland,ISL,1973,14.490561
Iceland,ISL,1974,11.04025
Iceland,ISL,1975,11.220008
Iceland,ISL,1976,9.761352
Iceland,ISL,1977,10.927349
Iceland,ISL,1978,12.255406
Iceland,ISL,1979,13.781952
Iceland,ISL,1980,11.355751
Iceland,ISL,1981,6.9825063
Iceland,ISL,1982,9.4763775
Iceland,ISL,1983,17.125263
Iceland,ISL,1984,19.105268
Iceland,ISL,1985,13.344031
Iceland,ISL,1986,15.296923
Iceland,ISL,1987,14.276664
Iceland,ISL,1988,14.545275
Iceland,ISL,1989,8.659887
Iceland,ISL,1990,15.6646
Iceland,ISL,1991,14.393492
Iceland,ISL,1992,10.75689
Iceland,ISL,1993,10.0754595
Iceland,ISL,1994,9.212792
Iceland,ISL,1995,9.944079
Iceland,ISL,1996,12.14659
Iceland,ISL,1997,11.884247
Iceland,ISL,1998,10.444808
Iceland,ISL,1999,10.919142
Iceland,ISL,2000,17.884678
Iceland,ISL,2001,12.008916
Iceland,ISL,2002,10.243941
Iceland,ISL,2003,8.5505905
Iceland,ISL,2004,11.272089
Iceland,ISL,2005,10.484644
Iceland,ISL,2006,9.843559
Iceland,ISL,2007,11.21709
Iceland,ISL,2008,10.822191
Iceland,ISL,2009,10.280587
Iceland,ISL,2010,13.400845
Iceland,ISL,2011,8.091618
Iceland,ISL,2012,10.5133915
Iceland,ISL,2013,13.549374
Iceland,ISL,2014,12.15897
Iceland,ISL,2015,11.266814
Iceland,ISL,2016,11.246407
Iceland,ISL,2017,9.560833
Iceland,ISL,2018,9.011256
Iceland,ISL,2019,9.72062
Iceland,ISL,2020,12.024126
Iceland,ISL,2021,9.367537
Iceland,ISL,2022,8.050933
Iran,IRN,2013,2.976225
Iran,IRN,2014,3.0385475
Iran,IRN,2015,2.8975298
Iran,IRN,2016,3.5563602
Iran,IRN,2017,4.952047
Iraq,IRQ,2008,0.01078257
Iraq,IRQ,2015,0.00619459
Iraq,IRQ,2016,0.01178987
Ireland,IRL,1950,2.576427
Ireland,IRL,1951,2.5951
Ireland,IRL,1952,2.139424
Ireland,IRL,1953,2.084519
Ireland,IRL,1954,2.0206351
Ireland,IRL,1955,2.3620398
Ireland,IRL,1956,2.6397593
Ireland,IRL,1957,2.4785469
Ireland,IRL,1958,2.6664557
Ireland,IRL,1959,2.5691545
Ireland,IRL,1960,2.8590481
Ireland,IRL,1961,3.2693932
Ireland,IRL,1962,1.8946741
Ireland,IRL,1963,2.566983
Ireland,IRL,1964,2.1023452
Ireland,IRL,1965,1.7930738
Ireland,IRL,1966,2.2886374
Ireland,IRL,1967,2.4992588
Ireland,IRL,1968,2.648572
Ireland,IRL,1969,1.8185401
Ireland,IRL,1970,1.8722867
Ireland,IRL,1971,3.0841665
Ireland,IRL,1972,3.2158403
Ireland,IRL,1973,3.6225307
Ireland,IRL,1974,4.2568183
Ireland,IRL,1975,5.251976
Ireland,IRL,1976,5.9844456
Ireland,IRL,1977,5.0619383
Ireland,IRL,1978,5.406909
Ireland,IRL,1979,5.977359
Ireland,IRL,1980,7.0201316
Ireland,IRL,1981,7.216062
Ireland,IRL,1982,7.418434
Ireland,IRL,1983,8.55524
Ireland,IRL,1984,6.993085
Ireland,IRL,1985,8.168058
Ireland,IRL,1986,8.401656
Ireland,IRL,1987,7.210891
Ireland,IRL,1988,7.815589
Ireland,IRL,1989,8.168731
Ireland,IRL,1990,9.989139
Ireland,IRL,1991,10.104702
Ireland,IRL,1992,10.428749
Ireland,IRL,1993,9.286868
Ireland,IRL,1994,11.026566
Ireland,IRL,1995,11.125245
Ireland,IRL,1996,11.22048
Ireland,IRL,1997,12.512273
Ireland,IRL,1998,13.166378
Ireland,IRL,1999,10.99975
Ireland,IRL,2000,11.80496
Ireland,IRL,2001,12.196691
Ireland,IRL,2002,10.937379
Ireland,IRL,2003,10.781933
Ireland,IRL,2004,10.903509
Ireland,IRL,2005,10.365068
Ireland,IRL,2006,10.113994
Ireland,IRL,2007,9.938416
Ireland,IRL,2008,10.854405
Ireland,IRL,2009,11.282864
Ireland,IRL,2010,10.117367
Ireland,IRL,2011,11.6177635
Ireland,IRL,2012,11.268713
Ireland,IRL,2013,9.922671
Ireland,IRL,2014,10.184449
Ireland,IRL,2015,8.567295
Ireland,IRL,2016,8.838025
Ireland,IRL,2017,7.5296354
Ireland,IRL,2018,8.381748
Ireland,IRL,2019,7.422446
Ireland,IRL,2020,8.646341
Israel,ISR,1975,8.3901
Israel,ISR,1976,8.078858
Israel,ISR,1977,7.223123
Israel,ISR,1978,6.227843
Israel,ISR,1979,7.4214487
Israel,ISR,1980,6.5533643
Israel,ISR,1981,5.766299
Israel,ISR,1982,5.661121
Israel,ISR,1983,6.476392
Israel,ISR,1984,5.915869
Israel,ISR,1985,5.948347
Israel,ISR,1986,6.992751
Israel,ISR,1987,6.665237
Israel,ISR,1988,7.506437
Israel,ISR,1989,8.217666
Israel,ISR,1990,6.9953856
Israel,ISR,1991,7.6903114
Israel,ISR,1992,7.780435
Israel,ISR,1993,7.290931
Israel,ISR,1994,7.971103
Israel,ISR,1995,6.606991
Israel,ISR,1996,5.384706
Israel,ISR,1997,6.458297
Israel,ISR,1998,5.3728404
Israel,ISR,1999,6.0806584
Israel,ISR,2000,6.2643485
Israel,ISR,2001,6.1542315
Israel,ISR,2002,5.893611
Israel,ISR,2003,6.361498
Israel,ISR,2004,6.0883083
Israel,ISR,2005,6.0875
Israel,ISR,2006,5.2892585
Israel,ISR,2007,4.5875907
Israel,ISR,2008,4.7713284
Israel,ISR,2009,5.4375076
Israel,ISR,2010,6.309859
Israel,ISR,2011,5.1806107
Israel,ISR,2012,5.441229
Israel,ISR,2013,4.57425
Israel,ISR,2014,4.658746
Israel,ISR,2015,4.0671964
Israel,ISR,2016,4.556231
Israel,ISR,2017,4.535527
Israel,ISR,2018,5.0147815
Israel,ISR,2019,4.7053347
Israel,ISR,2020,4.654058
Israel,ISR,2021,4.2372065
Italy,ITA,1951,6.739828
Italy,ITA,1952,6.205153
Italy,ITA,1953,6.3120265
Italy,ITA,1954,5.8940535
Italy,ITA,1955,6.432989
Italy,ITA,1956,6.47865
Italy,ITA,1957,6.2520294
Italy,ITA,1958,5.940865
Italy,ITA,1959,5.978304
Italy,ITA,1960,5.7581453
Italy,ITA,1961,5.2098804
Italy,ITA,1962,5.077321
Italy,ITA,1963,4.8843083
Italy,ITA,1964,5.0198402
Italy,ITA,1965,5.0804763
Italy,ITA,1966,4.755508
Italy,ITA,1967,5.072762
Italy,ITA,1968,4.9090843
Italy,ITA,1969,5.000933
Italy,ITA,1970,5.186391
Italy,ITA,1971,5.3960686
Italy,ITA,1972,5.260767
Italy,ITA,1973,5.075356
Italy,ITA,1974,4.7427735
Italy,ITA,1975,4.90521
Italy,ITA,1976,4.944437
Italy,ITA,1977,5.4440045
Italy,ITA,1978,5.6005516
Italy,ITA,1979,6.0521426
Italy,ITA,1980,6.204662
Italy,ITA,1981,5.824463
Italy,ITA,1982,6.243677
Italy,ITA,1983,6.257329
Italy,ITA,1984,6.417727
Italy,ITA,1985,6.722368
Italy,ITA,1986,6.587619
Italy,ITA,1987,6.2853403
Italy,ITA,1988,6.018995
Italy,ITA,1989,5.983258
Italy,ITA,1990,5.978657
Italy,ITA,1991,6.0462766
Italy,ITA,1992,6.24772
Italy,ITA,1993,6.4121885
Italy,ITA,1994,6.1827984
Italy,ITA,1995,6.157893
Italy,ITA,1996,6.3489375
Italy,ITA,1997,6.265896
Italy,ITA,1998,5.9479456
Italy,ITA,1999,5.4394555
Italy,ITA,2000,5.431369
Italy,ITA,2001,5.2980433
Italy,ITA,2002,5.341181
Italy,ITA,2003,5.2344785
Italy,ITA,2004,5.090117
Italy,ITA,2005,4.7759166
Italy,ITA,2006,4.5728526
Italy,ITA,2007,4.634977
Italy,ITA,2008,4.814739
Italy,ITA,2009,4.8041506
Italy,ITA,2010,4.800013
Italy,ITA,2011,5.065409
Italy,ITA,2012,5.25798
Italy,ITA,2013,5.195074
Italy,ITA,2014,4.968395
Italy,ITA,2015,4.6939464
Italy,ITA,2016,4.5424023
Italy,ITA,2017,4.691647
Italy,ITA,2018,4.542666
Italy,ITA,2019,4.4682627
Italy,ITA,2020,4.321937
Jamaica,JAM,1960,3.4010108
Jamaica,JAM,1961,2.6150832
Jamaica,JAM,1965,1.5809492
Jamaica,JAM,1967,1.6267335
Jamaica,JAM,1977,0.07016854
Jamaica,JAM,1980,0
Jamaica,JAM,1981,0.1512637
Jamaica,JAM,1982,0
Jamaica,JAM,1983,0.40731102
Jamaica,JAM,1984,0.17678478
Jamaica,JAM,1985,0.38536617
Jamaica,JAM,1986,0.07070284
Jamaica,JAM,1987,0.5853914
Jamaica,JAM,1988,0.20770869
Jamaica,JAM,1989,0
Jamaica,JAM,1990,0.12460877
Jamaica,JAM,1991,0.05888121
Jamaica,JAM,2000,0.14997044
Jamaica,JAM,2001,0.20713282
Jamaica,JAM,2002,0.07485555
Jamaica,JAM,2003,0.07340517
Jamaica,JAM,2004,0.05033462
Jamaica,JAM,2005,1.9796535
Jamaica,JAM,2006,0
Jamaica,JAM,2009,1.3121667
Jamaica,JAM,2010,0.10813198
Jamaica,JAM,2011,1.7875568
Jamaica,JAM,2012,0.03808117
Jamaica,JAM,2013,0
Jamaica,JAM,2014,0.20999496
Japan,JPN,1950,24.42804
Japan,JPN,1951,22.27583
Japan,JPN,1952,22.032593
Japan,JPN,1953,23.682997
Japan,JPN,1954,26.36579
Japan,JPN,1955,28.053593
Japan,JPN,1956,27.184917
Japan,JPN,1957,26.579657
Japan,JPN,1958,27.648981
Japan,JPN,1959,24.59634
Japan,JPN,1960,23.204496
Japan,JPN,1961,21.0958
Japan,JPN,1962,18.911066
Japan,JPN,1963,17.285849
Japan,JPN,1964,16.256454
Japan,JPN,1965,15.833695
Japan,JPN,1966,16.113295
Japan,JPN,1967,14.89627
Japan,JPN,1968,15.0110855
Japan,JPN,1969,14.924245
Japan,JPN,1970,15.47355
Japan,JPN,1971,15.627722
Japan,JPN,1972,16.831505
Japan,JPN,1973,17.297956
Japan,JPN,1974,17.349298
Japan,JPN,1975,17.600103
Japan,JPN,1976,17.161636
Japan,JPN,1977,17.260046
Japan,JPN,1978,16.931128
Japan,JPN,1979,17.122763
Japan,JPN,1980,16.532375
Japan,JPN,1981,15.844897
Japan,JPN,1982,15.999268
Japan,JPN,1983,19.060743
Japan,JPN,1984,18.179535
Japan,JPN,1985,17.14607
Japan,JPN,1986,18.52606
Japan,JPN,1987,16.7934
Japan,JPN,1988,15.769243
Japan,JPN,1989,14.339878
Japan,JPN,1990,13.413132
Japan,JPN,1991,13.0808935
Japan,JPN,1992,13.518863
Japan,JPN,1993,13.10704
Japan,JPN,1994,13.309737
Japan,JPN,1995,13.440318
Japan,JPN,1996,13.707642
Japan,JPN,1997,14.361309
Japan,JPN,1998,19.297037
Japan,JPN,1999,19.025915
Japan,JPN,2000,18.186485
Japan,JPN,2001,17.579662
Japan,JPN,2002,17.883453
Japan,JPN,2003,19.502886
Japan,JPN,2004,18.399889
Japan,JPN,2005,18.829235
Japan,JPN,2006,18.435972
Japan,JPN,2007,18.759306
Japan,JPN,2008,18.771196
Japan,JPN,2009,19.121164
Japan,JPN,2010,18.30895
Japan,JPN,2011,18.179968
Japan,JPN,2012,16.627241
Japan,JPN,2013,16.327034
Japan,JPN,2014,15.455486
Japan,JPN,2015,14.493328
Japan,JPN,2016,13.387473
Japan,JPN,2017,13.200247
Japan,JPN,2018,13.038244
Japan,JPN,2019,12.814866
Japan,JPN,2020,13.741821
Japan,JPN,2021,14.002388
Jordan,JOR,2008,0.12553374
Jordan,JOR,2009,0.21409278
Jordan,JOR,2010,0.2774355
Jordan,JOR,2011,0.2930423
Jordan,JOR,2012,0.39746478
Jordan,JOR,2015,0.08970773
Jordan,JOR,2016,0.11066733
Jordan,JOR,2017,0.16285825
Jordan,JOR,2018,0.11787966
Kazakhstan,KAZ,1981,25.910019
Kazakhstan,KAZ,1982,25.176912
Kazakhstan,KAZ,1985,25.292564
Kazakhstan,KAZ,1986,18.906082
Kazakhstan,KAZ,1987,18.444962
Kazakhstan,KAZ,1988,19.050295
Kazakhstan,KAZ,1989,21.763117
Kazakhstan,KAZ,1990,20.951998
Kazakhstan,KAZ,1991,19.843355
Kazakhstan,KAZ,1992,21.346212
Kazakhstan,KAZ,1993,25.340431
Kazakhstan,KAZ,1994,25.782696
Kazakhstan,KAZ,1995,30.681072
Kazakhstan,KAZ,1996,31.99273
Kazakhstan,KAZ,1997,31.264387
Kazakhstan,KAZ,1998,30.212608
Kazakhstan,KAZ,1999,27.8549
Kazakhstan,KAZ,2000,30.575478
Kazakhstan,KAZ,2001,30.117949
Kazakhstan,KAZ,2002,28.774694
Kazakhstan,KAZ,2003,29.094048
Kazakhstan,KAZ,2004,28.87699
Kazakhstan,KAZ,2005,25.300962
Kazakhstan,KAZ,2006,25.95242
Kazakhstan,KAZ,2007,26.118547
Kazakhstan,KAZ,2008,24.848614
Kazakhstan,KAZ,2009,23.476543
Kazakhstan,KAZ,2010,21.684797
Kazakhstan,KAZ,2011,20.157206
Kazakhstan,KAZ,2012,18.994877
Kazakhstan,KAZ,2013,20.512245
Kazakhstan,KAZ,2014,18.015991
Kazakhstan,KAZ,2015,16.43331
Kazakhstan,KAZ,2016,14.525736
Kazakhstan,KAZ,2017,15.02648
Kazakhstan,KAZ,2018,13.855633
Kazakhstan,KAZ,2019,13.122647
Kazakhstan,KAZ,2020,11.674765
Kazakhstan,KAZ,2021,11.407884
Kuwait,KWT,1972,0.3233506
Kuwait,KWT,1975,0.5039009
Kuwait,KWT,1976,0.21145634
Kuwait,KWT,1977,0.32129726
Kuwait,KWT,1978,1.2106553
Kuwait,KWT,1979,0.3448732
Kuwait,KWT,1980,0.91728705
Kuwait,KWT,1981,0.9992955
Kuwait,KWT,1982,0.12007276
Kuwait,KWT,1983,0.41766238
Kuwait,KWT,1984,0.69338995
Kuwait,KWT,1985,1.0753244
Kuwait,KWT,1986,0.76467925
Kuwait,KWT,1987,1.0383856
Kuwait,KWT,1993,1.1531979
Kuwait,KWT,1994,1.3772722
Kuwait,KWT,1995,1.4464934
Kuwait,KWT,1996,1.4687765
Kuwait,KWT,1997,1.6043676
Kuwait,KWT,1998,1.3081181
Kuwait,KWT,1999,1.4930159
Kuwait,KWT,2000,1.1973281
Kuwait,KWT,2001,1.0223098
Kuwait,KWT,2002,1.4623718
Kuwait,KWT,2003,1.5972475
Kuwait,KWT,2004,1.6014267
Kuwait,KWT,2005,1.7916595
Kuwait,KWT,2006,1.4892831
Kuwait,KWT,2007,1.1376333
Kuwait,KWT,2008,0.99179476
Kuwait,KWT,2009,1.3433818
Kuwait,KWT,2010,0.8572256
Kuwait,KWT,2011,0.9457341
Kuwait,KWT,2012,1.4515057
Kuwait,KWT,2013,0.92627853
Kuwait,KWT,2014,1.4739578
Kuwait,KWT,2015,1.2414916
Kuwait,KWT,2016,1.2213005
Kuwait,KWT,2017,1.2810282
